C:\Users\Yana\Documents\python-v6\Lab2\dataset\0506.jpg,Lab2\dataset\0506.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0510.jpg,Lab2\dataset\0510.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0513.jpg,Lab2\dataset\0513.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0519.jpg,Lab2\dataset\0519.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0520.jpg,Lab2\dataset\0520.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0522.jpg,Lab2\dataset\0522.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0524.jpg,Lab2\dataset\0524.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0013.jpg,Lab2\dataset\0013.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0012.jpg,Lab2\dataset\0012.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0527.jpg,Lab2\dataset\0527.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0018.jpg,Lab2\dataset\0018.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0531.jpg,Lab2\dataset\0531.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0022.jpg,Lab2\dataset\0022.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0537.jpg,Lab2\dataset\0537.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0026.jpg,Lab2\dataset\0026.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0027.jpg,Lab2\dataset\0027.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0540.jpg,Lab2\dataset\0540.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0031.jpg,Lab2\dataset\0031.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0032.jpg,Lab2\dataset\0032.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0034.jpg,Lab2\dataset\0034.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0036.jpg,Lab2\dataset\0036.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0037.jpg,Lab2\dataset\0037.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0549.jpg,Lab2\dataset\0549.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0551.jpg,Lab2\dataset\0551.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0041.jpg,Lab2\dataset\0041.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0554.jpg,Lab2\dataset\0554.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0556.jpg,Lab2\dataset\0556.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0045.jpg,Lab2\dataset\0045.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0558.jpg,Lab2\dataset\0558.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0047.jpg,Lab2\dataset\0047.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0049.jpg,Lab2\dataset\0049.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0050.jpg,Lab2\dataset\0050.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0563.jpg,Lab2\dataset\0563.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0052.jpg,Lab2\dataset\0052.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0566.jpg,Lab2\dataset\0566.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0055.jpg,Lab2\dataset\0055.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0568.jpg,Lab2\dataset\0568.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0567.jpg,Lab2\dataset\0567.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0570.jpg,Lab2\dataset\0570.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0576.jpg,Lab2\dataset\0576.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0066.jpg,Lab2\dataset\0066.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0580.jpg,Lab2\dataset\0580.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0582.jpg,Lab2\dataset\0582.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0584.jpg,Lab2\dataset\0584.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0072.jpg,Lab2\dataset\0072.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0074.jpg,Lab2\dataset\0074.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0586.jpg,Lab2\dataset\0586.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0588.jpg,Lab2\dataset\0588.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0589.jpg,Lab2\dataset\0589.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0078.jpg,Lab2\dataset\0078.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0081.jpg,Lab2\dataset\0081.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0082.jpg,Lab2\dataset\0082.jpg,tiger
